Start date,End date,Germany/Luxembourg [/MWh] Original resolutions, DE/LU neighbours [/MWh] Original resolutions,Belgium [/MWh] Original resolutions,Denmark 1 [/MWh] Original resolutions,Denmark 2 [/MWh] Original resolutions,France [/MWh] Original resolutions,Netherlands [/MWh] Original resolutions,Norway 2 [/MWh] Original resolutions,Austria [/MWh] Original resolutions,Poland [/MWh] Original resolutions,Sweden 4 [/MWh] Original resolutions,Switzerland [/MWh] Original resolutions,Czech Republic [/MWh] Original resolutions,DE/AT/LU [/MWh] Original resolutions,Northern Italy [/MWh] Original resolutions,Slovenia [/MWh] Original resolutions,Hungary [/MWh] Original resolutions,Average_Price_€/MWh,End date_actual_consumption,Total (grid load) [MWh] Original resolutions,Residual load [MWh] Original resolutions,Hydro pumped storage [MWh] Original resolutions,End date_forecast_consumption,Total (grid load) [MWh] Original resolutions_forecast_consumption,Residual load [MWh] Original resolutions_forecast_consumption,End date_actual_generation,Biomass [MWh] Original resolutions,Hydropower [MWh] Original resolutions,Wind offshore [MWh] Original resolutions,Wind onshore [MWh] Original resolutions,Photovoltaics [MWh] Original resolutions,Other renewable [MWh] Original resolutions,Nuclear [MWh] Original resolutions,Lignite [MWh] Original resolutions,Hard coal [MWh] Original resolutions,Fossil gas [MWh] Original resolutions,Hydro pumped storage [MWh] Original resolutions_actual_generation,Other conventional [MWh] Original resolutions,End date_forecast_generation,Total [MWh] Original resolutions,Photovoltaics and wind [MWh] Original resolutions,Wind offshore [MWh] Original resolutions_forecast_generation,Wind onshore [MWh] Original resolutions_forecast_generation,Photovoltaics [MWh] Original resolutions_forecast_generation,Other [MWh] Original resolutions,End date_cross_border_flows,Net export [MWh] Original resolutions,Netherlands (export) [MWh] Original resolutions,Netherlands (import) [MWh] Original resolutions,Switzerland (export) [MWh] Original resolutions,Switzerland (import) [MWh] Original resolutions,Denmark (export) [MWh] Original resolutions,Denmark (import) [MWh] Original resolutions,Czech Republic (export) [MWh] Original resolutions,Czech Republic (import) [MWh] Original resolutions,Luxembourg (export) [MWh] Original resolutions,Luxembourg (import) [MWh] Original resolutions,Sweden (export) [MWh] Original resolutions,Sweden (import) [MWh] Original resolutions,Austria (export) [MWh] Original resolutions,Austria (import) [MWh] Original resolutions,France (export) [MWh] Original resolutions,France (import) [MWh] Original resolutions,Poland (export) [MWh] Original resolutions,Poland (import) [MWh] Original resolutions,Norway (export) [MWh] Original resolutions,Norway (import) [MWh] Original resolutions,Belgium (export) [MWh] Original resolutions,Belgium (import) [MWh] Original resolutions,End date_scheduled_exchanges,Net export [MWh] Original resolutions_scheduled_exchanges,Netherlands (export) [MWh] Original resolutions_scheduled_exchanges,Netherlands (import) [MWh] Original resolutions_scheduled_exchanges,Switzerland (export) [MWh] Original resolutions_scheduled_exchanges,Switzerland (import) [MWh] Original resolutions_scheduled_exchanges,Denmark (export) [MWh] Original resolutions_scheduled_exchanges,Denmark (import) [MWh] Original resolutions_scheduled_exchanges,Czech Republic (export) [MWh] Original resolutions_scheduled_exchanges,Czech Republic (import) [MWh] Original resolutions_scheduled_exchanges,Luxembourg (export) [MWh] Original resolutions_scheduled_exchanges,Luxembourg (import) [MWh] Original resolutions_scheduled_exchanges,Sweden (export) [MWh] Original resolutions_scheduled_exchanges,Sweden (import) [MWh] Original resolutions_scheduled_exchanges,Austria (export) [MWh] Original resolutions_scheduled_exchanges,Austria (import) [MWh] Original resolutions_scheduled_exchanges,France (export) [MWh] Original resolutions_scheduled_exchanges,France (import) [MWh] Original resolutions_scheduled_exchanges,Poland (export) [MWh] Original resolutions_scheduled_exchanges,Poland (import) [MWh] Original resolutions_scheduled_exchanges,Norway (export) [MWh] Original resolutions_scheduled_exchanges,Norway (import) [MWh] Original resolutions_scheduled_exchanges,Belgium (export) [MWh] Original resolutions_scheduled_exchanges,Belgium (import) [MWh] Original resolutions_scheduled_exchanges,Rolling_Mean_24h,Rolling_Mean_7d,Price_Diff,Lag_1h,Lag_24h,Volatility_24h,Price_Change_1h,Price_Change_24h
2023-07-09,,0.40678892529245525,0.288688580620627,0.32141667442924776,0.37237782651385726,0.13067559688099656,0.3653132638409347,0.4245872924539819,0.14005488820740514,0.4408417989417989,0.262381592330894,0.1463397479445455,0.7033641052438044,0.23989037082017411,,116.20089285714286,99.21934523809523,0.4003661861272884,13.75395780905538,,,656.025,263.26785714285717,,,258.375,,964.8358585858585,494.51339285714283,522.0949612403101,511.72549019607845,115.96474358974359,24.802083333333332,0.0,864.625,552.60625,743.6304347826087,228.12121212121212,278.9136904761905,,,590.5555555555555,487.375,447.4795918367347,115.79166666666667,,,-41.88846153846154,162.01488095238096,-296.94642857142856,148.06994047619048,-217.97916666666666,59.825892857142854,-332.20089285714283,216.01934523809524,-134.67410714285714,63.22172619047619,0.0,15.010416666666666,-116.25595238095238,282.9672619047619,-162.96875,106.38690476190476,-339.969696969697,249.5342261904762,-19.008928571428573,50.572916666666664,-142.77529761904762,57.20982142857143,-80.63392857142857,,-188.82677966101696,123.91464285714285,-194.60166666666666,0.1899235315774286,-285.8422754491018,122.2514880952381,-559.8129166666668,0.1741927632166994,0.8757178840190843,0.4535507484701708,1.0,0.10261324041811846,0.24271234998064264,201.20261904761907,0.9150208017584889,236.73025157232703,-211.7945508982036,0.17392429167975576,0.9436768696654083,0.13133661210584285,0.7336859812044709,0.20061244695898156,0.7664463065711172,13.372029808652274,12.993511712286612,0.015104716799220864,13.73885309225616,12.917751488340684,2.8725275906872447,0.5664478305563606,19.304560056174214
2023-07-16,,0.4028245669699634,0.2815573739416887,0.3010125612062646,0.37208893896273104,0.1311348923571034,0.35030449899863925,0.4164817602982225,0.12614566392337223,0.43573558201058193,0.2742418286180196,0.14164875769442836,0.6963100318363477,0.23096954720792906,,113.02142857142856,91.15077380952381,0.3972585795513928,13.045619810283066,,,-132.0,285.07379518072287,,,360.89285714285717,,954.0545454545454,489.7857142857143,467.82678571428573,641.71,117.55625,23.697916666666668,0.0,946.1785714285714,431.3199404761905,787.5272727272727,219.39814814814815,320.0833333333333,,,892.0833333333334,535.2549019607843,691.7053571428571,104.72784810126582,,,151.63636363636363,110.70535714285714,-518.7110778443114,172.1889880952381,-219.51041666666666,48.5625,-446.32886904761904,231.79910714285714,-107.625,66.35416666666667,0.0,12.422619047619047,-99.26636904761905,299.34375,-125.0327380952381,58.901785714285715,-426.5243902439024,313.1875,-0.05803571428571429,17.40029761904762,-248.20982142857142,5.601190476190476,-122.17708333333333,,1.4342857142857146,65.08363095238094,-369.74333333333334,0.1543943637913478,-297.20178571428573,103.45708333333334,-674.1164285714285,0.20487887847070632,0.9261886992498349,0.4461241835927896,1.0,0.08562175764614789,0.3527057684862563,233.10184523809525,0.9421401778116806,169.2745625,-232.81793939393938,0.2076889911692004,0.9612386864965662,0.06537052690898844,0.5955230866188437,0.0814293257897218,0.7358850861502588,13.166709688420532,13.871140776858748,-0.002222199097058077,13.047842009380124,13.469946152943388,2.5710374517779946,0.49973358737313833,-2.026913356359563
2023-07-23,,0.40722925759269646,0.27831427264943503,0.3095387440548753,0.36734828559942256,0.12332023791601247,0.35453327116911015,0.42131711602599314,0.1212091227558527,0.43656194885361554,0.27463197799384825,0.1088273512347781,0.6938023146669763,0.23103752219023016,,114.06761904761905,99.89446428571429,0.40628116143956594,13.656002244842233,,,56.03125,246.09242424242424,,,36.392857142857146,,967.9569892473119,492.76934523809524,409.6985815602837,490.76190476190476,103.60625,23.870535714285715,0.0,918.0694444444445,587.1875,773.135,236.6829268292683,343.0104166666667,,,616.828947368421,442.50165562913907,544.7093023255813,106.82716049382717,,,-121.9836956521739,90.70684523809524,-520.7335329341317,141.7514880952381,-209.30357142857142,56.42559523809524,-480.1636904761905,125.79017857142857,-159.75744047619048,66.08184523809524,-0.026785714285714284,6.71875,-133.39732142857142,281.71875,-110.51339285714286,42.98363095238095,-482.47767857142856,313.8824404761905,-1.6235119047619047,17.617559523809526,-235.0,21.75,-117.47767857142857,,-182.43972972972975,93.24505952380953,-428.2552380952381,0.1261033484578619,-369.4495238095238,91.81005952380953,-659.7576785714285,0.10864759629554936,0.9010649057184912,0.4330828466450065,1.0,0.04523809523809524,0.13296554394115367,199.4392261904762,0.9617856557363338,130.1944099378882,-239.28672619047617,0.16380936911980756,0.9721747699398129,0.04510873741642972,0.6303453261413556,0.1098431871758604,0.7159304873556409,13.731697956453207,13.084681059775113,-0.010167168993757712,13.666169413835993,13.682412461304503,3.272634889650043,0.41655438420133817,4.544129230738943
2023-07-30,,0.4066248108539653,0.2799705632583737,0.3116091594407161,0.36927453416449907,0.128251690097427,0.35705203787476647,0.4217745912897265,0.12932226343859624,0.43337195767195763,0.2736294744013251,0.11425430301479195,0.6926457069314212,0.22864574707834687,,102.1957738095238,89.6569642857143,0.39664361017954386,12.274738034058347,,,341.15,229.06288343558282,,,-86.4,,965.8696808510638,514.7797619047619,470.6471518987342,,114.92941176470588,24.508928571428573,0.0,995.7777777777778,491.6860119047619,760.8185483870968,228.2993827160494,358.0952380952381,,,,467.09567901234567,,115.34593023255815,,,-335.8703703703704,78.42708333333333,-376.0327380952381,108.30952380952381,-244.16517857142858,39.467261904761905,-458.96875,75.16666666666667,-265.73660714285717,64.63244047619048,0.0,6.441964285714286,-133.0297619047619,177.24107142857142,-264.5267857142857,19.572916666666668,-556.9330357142857,220.19940476190476,-4.788690476190476,17.319940476190474,-236.58184523809524,10.647321428571429,-120.05803571428571,,-540.0128571428571,85.12416666666667,-360.6947619047619,0.08405991601906482,-405.97928143712574,83.22154761904761,-598.5690476190476,0.05673243344465593,0.7478664866033483,0.40672776017062323,1.0,0.043257839721254354,0.13739256678281067,78.28880952380953,0.7825485764693942,119.33529761904761,-187.7575,0.06346453004470926,0.8992406118767151,0.038704884858731005,0.630597879478767,0.11448467703913245,0.7138759451463814,12.389800719696677,13.01764829354428,-0.017276607075947952,12.292014641134296,12.440253053821053,2.060119165471086,0.6134866591443038,2.0498902133998023
2023-08-06,,0.3989384116639944,0.26833249345007704,0.2896046044931169,0.3669743751552554,0.12699059901975543,0.3256594966420358,0.41629620361429737,0.12401739122671532,0.42287729276895947,0.2446598886148503,0.12296830394191842,0.6767824483989897,0.21519166402756668,,100.60101190476192,75.89035714285714,0.386638395626828,11.304831288516462,,,240.25,255.04276315789474,,,504.25,,971.09375,535.3690476190476,456.7826086956522,642.1304347826087,110.98314606741573,24.80654761904762,0.0,881.2,488.64732142857144,781.4288617886178,227.54383116883116,317.6502976190476,,,821.1666666666666,461.2083333333333,616.1304347826087,110.93539325842697,,,-349.0878378378378,124.48660714285714,-415.9895833333333,96.50297619047619,-270.3407738095238,54.67261904761905,-307.4940476190476,103.54166666666667,-213.91071428571428,48.35267857142857,-0.5550595238095238,2.162202380952381,-119.64285714285714,178.82440476190476,-256.51934523809524,10.648809523809524,-634.6116071428571,185.79464285714286,-26.382440476190474,23.889880952380953,-133.43005952380952,16.395833333333332,-104.49255952380952,,-344.31000000000006,82.1610119047619,-252.82886904761904,0.09562418946125498,-376.71914634146344,123.52994047619048,-545.1673214285714,0.13382806157537394,0.7922580917434454,0.32725346661617066,1.0,0.016345334881920248,0.22530158730158723,89.73136904761905,0.7871286714643702,51.06047904191617,-424.45740963855417,0.10231514975551088,0.8746483528145419,0.08354466046773738,0.7434150772025431,0.11779264497878356,0.6989162384788032,11.312119743440846,11.46087137171839,-0.007105871309970313,11.311937159826433,11.287011606100048,2.2688631862544537,0.5932020339095628,9.009558584525356
2023-08-13,,0.3946506318571654,0.25897873112304054,0.3109919498658761,0.3524371038175365,0.10478819118353416,0.35476854004894837,0.4125486089144899,0.10161274563049393,0.41704691358024687,0.22672833887956612,0.08958343918759126,0.6874851220715883,0.20493452368846413,,95.99470238095239,63.60613095238095,0.3790815430247455,10.243529357262915,,,,239.4948275862069,,,109.02272727272727,,970.2796052631579,528.672619047619,520.1331168831168,583.8855932203389,75.54464285714286,24.46577380952381,0.0,901.0067567567568,564.4315476190476,750.5121951219512,230.22943037974684,308.8854166666667,,,719.1833333333333,545.8874172185431,678.8125,68.55357142857143,,,122.32272727272728,157.04315476190476,-380.5506134969325,121.7172619047619,-195.76636904761904,158.80357142857142,-330.65625,52.717261904761905,-366.60565476190476,74.95833333333333,-0.13392857142857142,11.546130952380953,-131.29017857142858,260.33035714285717,-389.07440476190476,69.09077380952381,-320.8154761904762,140.4375,-40.023809523809526,16.892857142857142,-169.95386904761904,3.5297619047619047,-37.492559523809526,,-63.76705882352941,118.7810119047619,-256.99125,0.15329246642586822,-329.51982142857145,66.74154761904762,-556.8295833333333,0.060605548550183436,0.6578003992193308,0.38243487013893035,1.0,0.08012775842044134,0.14655903987611305,39.324642857142855,0.6547368121702415,208.34427710843374,-136.88767857142858,0.07190057338321479,0.7707966070860053,0.09063052332283099,0.6965861276390665,0.07255643564356433,0.8919972542809292,10.080556620880477,10.469282825680894,0.025506124584812738,10.218023232678101,9.988438157487348,3.0935834239682047,2.0984463877156734,10.237672732263835
2023-08-20,,0.4180444405322214,0.2945664510966309,0.3303778993240479,0.38770880342430347,0.15466117997357015,0.3710944778753302,0.434872898874035,0.13750205213896113,0.44261609347442676,0.2520237147164107,0.12991359783411205,0.7076227408934176,0.2403917998080478,,104.19279761904761,94.88565476190476,0.3980240847848469,12.736117038481423,,,,223.61073825503357,,,,,972.4938271604939,503.8110119047619,436.3963414634146,557.7578947368421,93.27272727272727,24.6875,0.0,851.975,594.9193037974684,735.9069767441861,221.70483870967743,328.2574404761905,,,744.19,402.0442073170732,532.0157894736842,91.4090909090909,,,-174.89705882352942,60.723214285714285,-491.82547169811323,52.776785714285715,-267.3110119047619,9.019345238095237,-513.4285714285714,26.936011904761905,-282.6636904761905,67.25297619047619,0.0,0.0,-132.9047619047619,211.63988095238096,-342.0639880952381,22.1875,-587.2380952380952,165.90029761904762,-50.8125,2.3660714285714284,-301.5952380952381,5.848214285714286,-131.1592261904762,,-191.07411764705884,82.72928571428572,-370.2196385542169,0.0822034506147656,-445.21976190476187,65.52678571428571,-607.038630952381,0.07137178359235971,0.6471376447836427,0.35851903898157556,1.0,0.0,0.13642624854819976,28.537738095238097,0.6444874642988182,44.1697619047619,-283.9044047619048,0.08750172538529635,0.7343091372174466,0.008139296600835056,0.5305241987803295,0.06995322960867512,0.7032747352071063,12.642881591703334,11.712882053101225,0.0034986707583668083,12.732618367723054,12.489393227858416,2.9207287707666256,1.0865547268124947,5.910233907467386
2023-08-27,,0.4329073237477239,0.32265354699030163,0.3672810412118806,0.40770250325387714,0.18179241134904303,0.41511265895329225,0.4497605278272595,0.14808333940915258,0.46212597001763667,0.2879437832757039,0.1503596221990963,0.7399134096502518,0.2641235428052325,,136.25166666666667,129.6232738095238,0.426128109631722,16.93317676665704,,,,232.46959459459458,,,,,975.5746753246754,487.02232142857144,185.51488095238096,472.35280373831773,88.23901098901099,23.867559523809526,0.0,,575.1846153846154,811.4921875,214.32792207792207,358.5014880952381,,,600.4423076923077,178.69494047619048,468.72747747747746,99.76086956521739,,,-339.7635135135135,36.729166666666664,-570.1581325301205,120.46875,-217.56696428571428,3.880952380952381,-492.2767857142857,175.23511904761904,-127.85565476190476,72.43154761904762,0.0,0.0,-127.30357142857143,252.33035714285714,-174.16517857142858,16.366071428571427,-513.6362275449102,288.3735119047619,-1.9583333333333333,0.11458333333333333,-338.8422619047619,29.928571428571427,-92.76041666666667,,-316.0197297297297,80.48125,-534.2894047619047,0.15720989761092147,-342.1899404761905,67.55434523809524,-570.9569642857143,0.12556086067829236,0.8788878720839663,0.4278962108074707,1.0,0.0,0.17498993418505612,203.99821428571425,0.9488825571915926,103.60833333333333,-317.78355421686746,0.14247160848746773,0.9322038780491502,0.004319398550167773,0.4722446199188122,0.14677925506836395,0.7253554623859274,16.767360953448456,14.948171103771688,-0.002609765709908515,16.93578653236695,16.629925480037507,4.27372938070087,0.5277048639662298,7.45449541579156
2023-09-03,,0.4224357864960672,0.30817722586560464,0.34219094464537153,0.3959104420913659,0.1655138278526144,0.38326788082633,0.439142957031315,0.14623697232749505,0.44868716931216934,0.2705019306849563,0.17260705080314367,0.7188755350409486,0.24877820568321693,,113.32029761904762,107.81690476190477,0.41087927555996484,14.125650474073309,,,,225.25641025641025,,,,,980.0284810126582,514.171130952381,265.07886904761904,562.1039603960396,58.86413043478261,24.936011904761905,0.0,,597.8371559633027,809.6607142857143,197.29617834394904,342.9017857142857,,,712.3877551020408,200.8764880952381,588.2214285714285,76.81382978723404,,,-105.98809523809524,52.91815476190476,-441.61897590361446,52.376488095238095,-294.0565476190476,19.441964285714285,-454.1220238095238,88.71130952380952,-179.38095238095238,71.63095238095238,0.0,0.6264880952380952,-86.05952380952381,159.2470238095238,-276.58184523809524,9.233630952380953,-639.9166666666666,266.4702380952381,-15.12202380952381,3.2648809523809526,-321.6577380952381,30.779761904761905,-97.48958333333333,,-218.70909090909092,104.40767857142858,-388.3407926829268,0.05690811185517597,-448.66652439024386,73.64529761904762,-520.191130952381,0.07552080447772547,0.8335471585238362,0.45984281461991794,1.0,0.004148277197057685,0.44087921022067367,56.11595238095238,0.8574792372744314,36.17940476190476,-402.7245508982036,0.12602224120807112,0.8731338973029518,0.01014370245139475,0.49927477803110343,0.13351720886374346,0.7482625636585283,14.342907745420383,15.75686836923091,-0.006205201917971914,14.13185567599128,14.512184645285423,2.5677703901621065,0.6745389683201479,-2.7024616316859453
2023-09-10,,0.4181068123074556,0.30014219690129734,0.3378179958230563,0.3926312656596081,0.16102165762174792,0.37604696608839844,0.436602001029406,0.14212872652315825,0.44417949735449735,0.25557095047126044,0.14540117352382703,0.7121323256661602,0.2426249868045003,,108.33488095238094,98.94464285714287,0.39995988622332007,13.252743140720094,,,,245.23166666666665,,,,,954.1047619047619,495.48809523809524,201.5765625,462.2526595744681,53.120879120879124,26.857142857142858,0.0,,629.3433098591549,752.1944444444445,160.95172413793102,354.3794642857143,,,503.5681818181818,230.80505952380952,477.25815217391306,51.22527472527472,,,-139.84722222222223,92.74702380952381,-199.85565476190476,138.01934523809524,-216.22321428571428,23.855654761904763,-292.3988095238095,29.876488095238095,-291.4955357142857,84.63988095238095,0.0,0.0,-44.992559523809526,228.2157738095238,-349.60863095238096,25.793154761904763,-582.281626506024,196.44494047619048,-30.308035714285715,7.119047619047619,-280.2083333333333,31.791666666666668,-99.08184523809524,,-199.88020408163263,103.09428571428572,-175.38226190476192,0.15548579256178335,-329.58518072289155,91.19988095238095,-382.26392857142855,0.03564383186220516,0.696601823141098,0.43903315128200016,1.0,0.0,0.7091494386372436,29.58470238095238,0.7347053683648218,116.89273809523809,-262.692380952381,0.05320394133531333,0.8256301450857325,0.01930121160890391,0.5524314630484346,0.13159453088165957,0.7551662622142724,13.157788310295286,13.400301419720165,0.002758464020256352,13.249984676699837,13.096818941368415,3.1755758824484492,0.9732119981287959,3.8656157811385556
2023-09-17,,0.42826139318901874,0.31358514083209094,0.3480085773146329,0.40110505542835273,0.1737114874052195,0.38136517801359465,0.446073585884651,0.13665955919807118,0.4540544532627866,0.2674713952533998,0.1956154539061946,0.7181457504765776,0.25684834327475015,,123.81107142857142,113.47470238095238,0.40963396953100156,15.138519572030884,,,,275.6029411764706,,,,,954.8655660377359,465.2172619047619,355.1770186335404,482.84285714285716,39.096774193548384,30.860119047619047,0.0,955.0833333333334,659.8271604938271,722.219512195122,166.17567567567568,355.57886904761904,,,695.0878378378378,319.92559523809524,448.303738317757,30.5,,,-441.719512195122,55.26934523809524,-373.91265060240966,75.00595238095238,-292.1815476190476,23.758928571428573,-325.53125,91.1235119047619,-192.66666666666666,89.72321428571429,0.0,0.01636904761904762,-34.98065476190476,193.34375,-218.38988095238096,1.150297619047619,-657.8008982035929,268.17857142857144,-9.901785714285714,1.068452380952381,-305.1324404761905,14.706845238095237,-128.5595238095238,,-369.2236111111111,81.10309523809524,-368.6025149700599,0.09841464011250527,-390.62957575757576,62.52880952380953,-395.41,0.10989351218823935,0.8068921604340473,0.5069784960167966,1.0,0.0,0.7723635307781649,142.01964285714286,0.8916424523157117,23.72654761904762,-425.89714285714285,0.13996454432376,0.8777238822940828,0.008024027254796482,0.5246112068805724,0.1077375766148043,0.7004466065874472,15.138172066455757,14.472562299343664,0.0011338666040951381,15.13738570542679,15.111308071444414,3.824924445991804,1.0464538968489605,2.594568643514608
2023-09-24,,0.4035875747798214,0.26529826937389034,0.301417818566204,0.35344924816582346,0.10823009938657048,0.3343561266208499,0.4205803519403333,0.0807005816418996,0.4354021604938272,0.2551907897320878,0.0935212959948512,0.6970372359470104,0.23067301164399942,,118.26339285714286,92.88642857142857,0.39629699252300166,13.470347686586349,,,,276.95714285714286,,,,,954.6981132075472,440.10714285714283,512.9880136986301,603.1923076923077,85.05445544554455,30.93154761904762,0.0,944.9642857142857,664.1611111111112,781.4094827586207,214.2532679738562,369.1934523809524,,,,591.5247747747748,738.7321428571429,73.85353535353535,,,-213.97826086956522,177.84375,-291.0892857142857,100.08928571428571,-207.66220238095238,45.08482142857143,-227.33184523809524,207.6235119047619,-152.4047619047619,75.15178571428571,-0.00744047619047619,7.625,-135.05208333333334,238.5342261904762,-191.27083333333334,2.8958333333333335,-553.360119047619,280.3988095238095,-8.014880952380953,1.3616071428571428,-181.74107142857142,35.126488095238095,-109.27232142857143,,-208.51896551724138,126.82529761904763,-239.21886904761902,0.13578731712090003,-246.13191616766466,91.00654761904762,-555.9379166666668,0.24517007910776425,0.8798582297525018,0.425477303381238,1.0,0.052380952380952375,0.11864808362369338,296.8408928571428,0.9329986678621893,24.20577380952381,-424.9765662650602,0.2333777967107413,0.9223392610785162,0.022051666282435507,0.689482196148214,0.15559726544082975,0.718658357353628,13.611757174291844,14.091639261499264,-0.01164802608672372,13.481995712673072,13.758261349469175,3.244053328581036,2.9936851207295327,-0.4941929029430415
2023-10-01,,0.4219621754346877,0.28826645179653354,0.3371655171296539,0.3749719761776752,0.13715806742228176,0.37409425395885887,0.4393465924856133,0.09559018276560377,0.44768932980599646,0.2612456811843882,0.10577584741430192,0.7125321347125858,0.2477542228020171,,116.86470238095238,103.14767857142859,0.4030768640636153,14.041188140595924,,,,248.0804794520548,,,,,974.0,406.0610119047619,479.0280172413793,499.5390625,78.4828431372549,31.910714285714285,0.0,981.5,587.0123762376238,787.2346153846154,174.21979865771812,357.64285714285717,,,645.0384615384615,577.0996503496503,554.4959677419355,74.62376237623762,,,-186.45762711864407,159.58035714285714,-307.95386904761904,136.14285714285714,-203.55654761904762,6.486607142857143,-344.6220238095238,108.93452380952381,-256.4925595238095,71.91666666666667,0.0,0.0,-136.28869047619048,186.12053571428572,-265.6815476190476,16.03422619047619,-479.2842261904762,153.66369047619048,-37.361607142857146,2.732142857142857,-154.10714285714286,40.94345238095238,-117.08184523809524,,-233.46148936170215,114.10422619047618,-230.93458333333334,0.1226873733403649,-306.6587425149701,57.12785714285714,-578.0955357142857,0.10623055824566767,0.7656313766255304,0.46054128711621384,1.0,0.0,0.11657684862562911,153.46065476190475,0.8593644576264193,58.2435119047619,-320.99369047619047,0.08698470475682775,0.7980505905004472,0.007089064781372471,0.7587258336577138,0.13291588873173027,0.7385869420740623,14.0108596497486,13.884108287712655,0.009773257900209734,14.031414882695712,14.00124000671482,4.003548776955888,3.372555594639867,22.90131815002924
2023-10-08,,0.3997832280348572,0.26421116006541756,0.30832913141442325,0.3512315172512574,0.10366361027273355,0.35134852911931924,0.4243436409204166,0.08639157836889295,0.4369324074074074,0.21283609222863747,0.0869519807448752,0.7083028517239044,0.22700429955382256,,118.90029761904762,92.19874999999999,0.39645737615397586,13.466052188894222,,,66.33333333333333,253.3844696969697,,,-98.75,,980.8076923076923,345.98809523809524,453.8188775510204,511.4078947368421,58.25,32.41220238095238,0.0,870.7380952380952,626.609022556391,822.9033333333333,208.97804054054055,366.4970238095238,,,682.1785714285714,504.37259615384613,497.9078947368421,60.673809523809524,,,117.73376623376623,163.58333333333334,-259.32886904761904,324.51190476190476,-88.70386904761905,68.89583333333333,-207.81994047619048,237.95982142857142,-200.67857142857142,81.47321428571429,0.0,5.837797619047619,-136.375,293.1041666666667,-167.51934523809524,56.282738095238095,-264.95982142857144,242.79613095238096,-31.84077380952381,12.144345238095237,-214.79761904761904,91.2202380952381,-58.04761904761905,,28.473076923076924,125.28047619047618,-199.8772619047619,0.24081987134200336,-113.8178527607362,72.72089285714286,-499.28440476190474,0.21945811661617626,0.8854047278467329,0.47348420671463787,1.0,0.03913666279519938,0.11446070460704606,379.5124404761905,0.9703404172507665,236.18833333333333,-191.8068862275449,0.17156229870504874,0.8607254286623913,0.030373472681164988,0.6634576173793768,0.24397906647807635,0.8047314284195215,13.3464089842921,13.6812464128052,-0.004240272505117646,13.47029246139934,13.270407648359704,3.6650721695924915,1.197751116674164,13.400264578968713
2023-10-15,,0.4023739982388365,0.274221883158241,0.31701014400600486,0.35213874525238387,0.10272476682749174,0.35997078124926596,0.42536632704590976,0.0933989199425252,0.4477747354497354,0.22608754244324075,0.10652012046371373,0.7416127190563281,0.23380912189155184,,145.47291666666666,113.69214285714285,0.41067779337537375,16.478671695138132,,,982.75,264.62683823529414,,,421.73214285714283,,968.5253164556962,343.6666666666667,625.3636363636364,934.7142857142857,54.45871559633027,31.875,0.0,945.7083333333334,709.6781914893617,828.8980263157895,209.72743055555554,378.5327380952381,,,,578.221264367816,975.625,52.55324074074074,,,151.45180722891567,202.60119047619048,-298.23363095238096,241.3467261904762,-103.45238095238095,51.708333333333336,-113.53869047619048,237.86160714285714,-193.74107142857142,87.08333333333333,0.0,0.09672619047619048,-133.54315476190476,363.4017857142857,-99.57142857142857,39.84077380952381,-306.8452380952381,262.51934523809524,-6.596726190476191,8.855654761904763,-206.18005952380952,103.61904761904762,-39.166666666666664,,93.29470588235294,159.10916666666668,-246.34005952380951,0.2826487494071251,-106.5997005988024,71.38494047619048,-307.31392857142856,0.18615237386082675,0.9125965100885806,0.4546520261516075,1.0,0.0007820363917924894,0.13266163375919474,480.10815476190476,0.9905738982400614,155.8998214285714,-240.4872891566265,0.16886425223784454,0.9028613119873864,0.06668972053587437,0.645748762720347,0.2776521452145214,0.8200975812607522,16.345150580620686,14.956980701874178,0.013735799946380543,16.464935895191754,16.307100621708017,3.61651180906619,0.903342101494928,2.994381107854508
2023-10-22,,0.4138847197190626,0.28215914446225304,0.3213511143691451,0.3630242271133594,0.11198630955368043,0.3582757492198155,0.4314345075082824,0.1102734540263834,0.4462273368606702,0.2553731246757925,0.1136216866049042,0.7264994048828635,0.24171086553761612,,149.2825,105.08863095238095,0.404172031318448,16.184445289264577,,,,268.2163120567376,,,,,948.9387254901961,326.86309523809524,428.51506024096386,812.8522727272727,67.76304347826087,33.97172619047619,0.0,992.53125,654.8588235294118,775.8571428571429,226.12339743589743,367.89285714285717,,,,521.2284946236559,828.4861111111111,56.517699115044245,,,-295.5619658119658,237.29464285714286,-212.90625,135.24404761904762,-173.52232142857142,25.123511904761905,-134.29464285714286,207.14880952380952,-206.875,83.74702380952381,0.0,0.0,-152.34375,328.5654761904762,-145.9657738095238,3.9776785714285716,-576.8883928571429,266.92261904761904,-13.086309523809524,5.34375,-227.72619047619048,63.36011904761905,-87.0952380952381,,-285.445306122449,125.36875,-233.1992261904762,0.3266846353363383,-83.35568862275449,34.41166666666667,-368.6492857142857,0.20069735462867955,0.9161275132604196,0.47083815038503185,0.7516103922072729,0.0,0.011653890824622528,462.80511904761903,0.9670835382561652,77.57059523809524,-534.6924427480917,0.20119608865069313,0.8870810024105154,0.02953456799610646,0.6335173033791174,0.2104337576614804,0.7496720707582818,16.24195796227452,16.864562563816687,-5.6665733461673064e-05,16.184501954998037,16.306683760742846,3.302380028873626,0.7635878620248944,1.4590784926539175
